ticker,name,collection_date,close,price_change_pct,supply_score,fundamental_score,market_cap,PER,PBR,EPS,BPS,DIV,DPS,기관_5일,외인_5일,개인_5일,기관_15일,외인_15일,개인_15일,기관_30일,외인_30일,개인_30일,기관_50일,외인_50일,개인_50일,기관_100일,외인_100일,개인_100일
000150,두산,2026-03-03,1152000.0,-9.86,0.0,40.0,0,350.73,10.23,2797,95894,0.41,0,-337.99,1514.18,-1176.18,1287.47,2243.02,-3530.48,1599.77,3810.06,-5409.83,-1563.46,5825.34,-4261.88,1091.92,3837.71,-4929.63
347700,스피어,2026-03-03,42950.0,0.12,0.0,20.0,0,0.0,18.85,-117,1904,0.0,0,-116.11,91.36,24.74,-342.68,230.61,112.07,-385.44,328.33,57.11,-1219.84,515.12,704.72,-1140.1,546.3,593.8
307950,현대오토에버,2026-03-03,447000.0,-10.78,0.0,75.0,0,56.84,5.71,6553,65236,0.51,0,204.57,-36.0,-168.57,-32.08,146.12,-114.04,-396.06,126.55,269.52,-379.72,-460.81,840.53,111.68,-1000.01,888.33
000880,한화,2026-03-03,138500.0,1.39,0.0,80.0,0,8.71,0.93,13070,122473,0.97,0,32.0,736.68,-768.68,235.35,833.35,-1068.7,-8.9,1384.72,-1375.82,442.73,1090.09,-1532.83,324.01,794.14,-1118.15
147760,피엠티,2026-03-03,4400.0,-0.9,0.0,20.0,392,0.0,2.03,-1813,1783,0.0,0,0.0,-3.01,3.01,0.0,-7.11,7.11,0.0,-4.62,4.62,0.0,-4.07,4.07,-0.39,-3.95,4.34
277810,레인보우로보틱스,2026-03-03,840000.0,-2.33,0.0,40.0,0,7150.0,105.58,100,6772,0.0,0,184.44,1094.09,-1278.53,164.48,767.27,-931.75,4990.61,3087.23,-8077.84,4820.24,3406.17,-8226.41,5981.14,5316.37,-11297.51
000720,현대건설,2026-03-03,150500.0,-8.62,0.0,20.0,0,0.0,1.74,-2371,72011,0.64,0,-427.26,1053.94,-626.67,545.69,1104.24,-1649.92,-281.66,2651.21,-2369.55,-248.72,4190.26,-3941.54,3706.49,1679.05,-5385.54
010120,LS ELECTRIC,2026-03-03,714000.0,-9.28,0.0,75.0,0,71.06,9.47,8866,66525,0.48,0,772.21,-1350.49,578.29,1025.44,-1568.69,543.25,1178.16,91.51,-1269.66,934.22,498.04,-1432.27,3369.79,-1098.06,-2271.73
033240,자화전자,2026-03-03,41600.0,-0.48,89.1,40.0,6810,39.42,1.58,794,19810,0.0,0,-29.7,57.55,-27.85,-208.13,294.89,-86.76,-162.08,325.95,-163.87,-167.53,299.89,-132.37,-166.74,514.03,-347.28
079000,와토스코리아,2026-03-03,10480.0,-7.42,68.1,40.0,665,75.74,0.8,122,11550,4.36,0,0.96,-1.09,0.13,1.4,2.4,-3.8,2.48,2.66,-5.15,6.81,2.73,-9.54,9.93,1.9,-11.83
031980,피에스케이홀딩스,2026-03-03,88300.0,1.26,0.0,95.0,0,16.77,3.94,5277,22461,1.22,0,183.29,-0.35,-182.94,360.52,58.43,-418.96,1159.76,80.99,-1240.75,1362.62,-27.24,-1335.39,1484.53,-171.41,-1313.12
171090,선익시스템,2026-03-03,121100.0,-7.56,0.0,95.0,0,29.32,8.71,3690,12422,0.92,0,-40.38,148.48,-108.1,34.32,365.54,-399.86,250.16,498.37,-748.54,259.73,472.87,-732.6,272.35,583.28,-855.63
138490,코오롱ENP,2026-03-03,12640.0,-0.32,100.0,80.0,4055,9.3,1.15,1150,9304,1.87,0,61.66,-12.43,-49.24,166.5,-24.74,-141.76,327.32,-22.08,-305.24,382.1,1.85,-383.95,499.49,-5.1,-494.39
003160,디아이,2026-03-03,32550.0,-9.58,88.4,75.0,7782,34.63,4.28,794,6425,0.91,0,-68.05,89.29,-21.25,-106.35,216.62,-110.28,-167.25,465.54,-298.29,128.1,556.62,-684.73,467.77,611.79,-1079.56
024060,흥구석유,2026-03-03,22850.0,29.76,32.5,40.0,4455,1980.0,5.52,15,5380,0.07,0,0.41,3.02,-3.43,0.86,-28.5,27.63,1.05,3.86,-4.91,1.09,-12.89,11.79,1.12,2.43,-3.55
241520,DSC인베스트먼트,2026-03-03,17030.0,-5.39,23.1,60.0,3588,43.43,2.99,306,4444,0.0,0,-11.49,23.73,-12.24,-17.14,-35.86,53.0,-17.37,-24.13,41.5,-20.63,-30.54,51.17,-23.01,61.24,-38.24
221800,유투바이오,2026-03-03,23150.0,-13.78,100.0,20.0,4270,0.0,9.01,-265,2974,0.37,0,68.9,-0.5,-68.41,67.04,-5.07,-61.97,67.09,4.47,-71.56,67.09,-4.89,-62.21,66.97,-4.7,-62.27
086520,에코프로,2026-03-03,164000.0,-11.35,0.0,20.0,0,0.0,11.32,-148,11925,0.11,0,203.38,755.8,-959.17,710.72,256.81,-967.53,8543.49,6738.41,-15281.9,8036.27,4485.34,-12521.61,8659.83,7845.4,-16505.23
117670,알파칩스,2026-03-03,15950.0,-5.17,70.1,20.0,945,0.0,2.23,-1627,6363,0.0,0,0.0,3.52,-3.52,0.01,0.54,-0.55,-0.21,0.62,-0.4,-0.08,2.43,-2.35,-0.97,3.74,-2.77
290550,디케이티,2026-03-03,12150.0,7.62,46.0,80.0,2054,9.88,1.07,1040,9598,0.0,0,-21.59,22.19,-0.61,-16.19,13.53,2.66,-25.9,20.27,5.63,-23.77,6.83,16.95,-42.58,22.58,20.0
187660,현대ADM,2026-03-03,15110.0,-19.07,50.0,20.0,6007,0.0,27.56,-315,392,0.0,0,0.0,4.38,-4.38,-3.69,-2.88,6.57,-4.03,16.36,-12.33,-4.06,14.96,-10.9,-1.52,6.15,-4.63
012450,한화에어로스페이스,2026-03-03,1432000.0,19.83,0.0,95.0,0,24.0,7.5,54715,175066,0.53,0,705.35,-1630.92,925.57,-200.6,-4020.66,4221.26,762.07,-4924.78,4162.71,4015.1,-1654.77,-2360.33,2735.41,-3385.79,650.37
120110,코오롱인더,2026-03-03,67400.0,-0.3,0.0,40.0,0,17.93,0.45,3191,127111,2.27,0,281.79,20.12,-301.91,417.24,20.48,-437.73,447.38,-94.89,-352.49,318.47,85.8,-404.26,673.76,98.33,-772.1
319660,피에스케이,2026-03-03,61300.0,-4.37,0.0,75.0,0,21.64,3.12,2574,17852,1.22,0,6.92,92.63,-99.55,-46.45,15.98,30.48,225.81,64.68,-290.5,493.66,167.64,-661.3,561.89,342.6,-904.49
047770,코데즈컴바인,2026-03-03,4910.0,-8.91,60.6,40.0,1722,54.17,2.49,84,1827,0.0,0,-0.38,20.79,-20.41,-0.04,-26.05,26.09,-0.04,-0.26,0.3,-0.04,-4.6,4.64,-0.23,16.13,-15.89
900290,GRT,2026-03-03,5600.0,2.94,71.0,65.0,4301,5.46,0.38,974,14000,1.1,0,0.93,11.3,-12.23,2.85,7.02,-9.86,2.85,1.99,-4.84,2.85,-5.08,2.23,2.85,5.65,-8.49
053700,삼보모터스,2026-03-03,7210.0,-8.96,77.8,65.0,1536,4.7,0.32,1296,19031,0.82,0,0.51,3.57,-4.08,-4.06,13.65,-9.59,-111.59,5.68,105.91,-160.98,12.69,148.3,-160.89,13.33,147.56
006400,삼성SDI,2026-03-03,408000.0,-12.45,0.0,20.0,0,0.0,1.3,-8325,273076,0.0,0,1617.26,2776.88,-4394.15,2102.12,3497.2,-5599.32,4397.75,4515.25,-8913.0,3588.87,4452.95,-8041.82,5098.02,3662.51,-8760.53
101490,에스앤에스텍,2026-03-03,95400.0,-3.34,0.0,75.0,0,41.98,6.03,1932,13449,0.25,0,-27.16,272.86,-245.69,-109.23,222.36,-113.12,464.98,-188.69,-276.28,445.7,-314.93,-130.76,134.82,-22.41,-112.41
002380,KCC,2026-03-03,583000.0,-10.45,0.0,80.0,0,3.78,0.49,132701,1022448,2.99,0,-333.7,260.94,72.76,-397.73,324.3,73.43,-389.74,562.89,-173.14,-620.28,785.08,-164.8,-519.85,1256.31,-736.46
457190,이수스페셜티케미컬,2026-03-03,105200.0,-8.68,0.0,40.0,0,1209.86,20.02,71,4290,0.0,0,94.91,-84.03,-10.88,-97.65,-407.01,504.67,80.03,70.54,-150.57,118.2,-122.42,4.21,182.74,529.56,-712.3
196450,코아시아씨엠,2026-03-03,1407.0,0.14,85.8,20.0,536,0.0,0.94,-190,1257,0.0,0,-0.1,2.22,-2.12,1.35,4.0,-5.35,0.83,2.39,-3.22,0.33,2.25,-2.58,0.06,3.75,-3.8
036930,주성엔지니어링,2026-03-03,59000.0,5.17,0.0,75.0,0,41.86,4.26,1321,12981,0.1,0,45.33,179.22,-224.55,77.9,-303.16,225.25,1091.23,-516.0,-575.23,1512.15,-666.7,-845.45,1278.83,-654.53,-624.29
126340,비나텍,2026-03-03,126900.0,2.67,100.0,20.0,7185,0.0,8.22,-1203,12980,0.0,0,85.14,7.75,-92.89,210.8,173.98,-384.78,430.95,237.77,-668.73,579.29,267.37,-846.66,550.13,412.31,-962.45
090710,휴림로봇,2026-03-03,13000.0,-9.91,0.0,40.0,0,384.44,8.78,27,1182,0.0,0,-1.77,-396.9,398.67,8.71,-403.85,395.14,37.21,-972.5,935.29,42.2,-418.53,376.33,28.55,-364.35,335.81
017670,SK텔레콤,2026-03-03,78200.0,-2.01,0.0,40.0,0,25.73,1.28,2732,54921,5.04,0,295.31,-269.16,-26.14,1476.62,-1454.74,-21.88,2657.06,1645.35,-4302.41,2372.67,2435.34,-4808.02,1574.88,1841.94,-3416.82
036170,에이치엠넥스,2026-03-03,2745.0,8.28,55.4,40.0,1718,29.47,1.29,95,2170,0.0,0,0.05,1.71,-1.75,0.05,-0.64,0.59,0.04,1.17,-1.21,0.02,2.24,-2.25,-1.32,3.43,-2.11
004170,신세계,2026-03-03,359500.0,-2.44,0.0,40.0,0,84.09,0.63,3877,517460,1.6,0,-103.74,245.01,-141.27,-389.29,732.59,-343.3,-257.89,1238.64,-980.75,-115.08,1632.73,-1517.65,998.53,1525.37,-2523.9
047810,한국항공우주,2026-03-03,197600.0,3.19,0.0,60.0,0,114.22,8.78,1406,18291,0.31,0,-76.44,-301.09,377.53,912.69,-2444.58,1531.89,2232.89,-4336.08,2103.19,3958.43,-5646.46,1688.03,6219.82,-8082.61,1862.8
056080,유진로봇,2026-03-03,32100.0,-12.18,0.0,20.0,0,0.0,35.24,-185,769,0.0,0,-31.67,-44.52,76.19,-19.97,-5.29,25.26,759.18,-124.4,-634.77,897.02,-231.82,-665.19,1006.58,58.61,-1065.19
000990,DB하이텍,2026-03-03,90500.0,-5.43,0.0,75.0,0,14.57,1.57,5533,51337,1.0,0,465.97,-375.23,-90.74,152.73,-355.35,202.61,1049.08,-789.64,-259.44,1765.54,-648.54,-1117.0,2129.5,419.03,-2548.53
365270,큐라클,2026-03-03,17740.0,-4.67,0.0,20.0,3144,0.0,7.74,-1052,1852,0.0,0,-13.37,-12.52,25.9,-32.32,-18.1,50.42,-36.85,-28.39,65.24,-38.67,-26.44,65.11,-45.27,-43.07,88.34
178320,서진시스템,2026-03-03,42800.0,-9.99,0.0,20.0,0,0.0,3.09,-2120,12475,0.0,0,325.94,406.58,-732.53,226.33,904.36,-1130.69,355.82,1514.13,-1869.95,326.2,1619.13,-1945.33,493.13,1541.32,-2034.45
420770,기가비스,2026-03-03,73000.0,1.39,100.0,40.0,8379,206.83,4.25,322,15670,1.2,0,109.95,-2.82,-107.13,206.64,-16.32,-190.32,354.67,-9.33,-345.34,389.86,30.36,-420.22,355.86,79.75,-435.61
452260,한화갤러리아,2026-03-03,2820.0,-10.48,0.0,20.0,5254,0.0,0.67,-180,4044,0.0,0,-4.14,-76.52,80.66,-3.66,-50.73,54.39,-3.87,-61.06,64.92,-1.92,-50.26,52.18,-5.9,-59.15,65.05
189300,인텔리안테크,2026-03-03,116700.0,-3.55,0.0,20.0,0,0.0,4.21,-328,23942,0.2,0,29.12,-36.22,7.1,94.84,151.56,-246.4,863.71,-10.22,-853.48,1056.22,74.31,-1130.52,1004.96,123.26,-1128.22
218410,RFHIC,2026-03-03,63800.0,12.32,0.0,40.0,0,97.32,4.58,597,12685,0.69,0,-10.25,200.53,-190.28,-35.92,348.25,-312.33,86.86,680.93,-767.79,168.77,867.19,-1035.96,312.05,842.7,-1154.75
047040,대우건설,2026-03-03,8900.0,-12.23,0.0,20.0,0,0.0,0.76,-67,10065,0.0,0,-191.91,574.9,-382.99,407.51,332.66,-740.17,931.28,-61.21,-870.06,888.97,46.65,-935.62,975.66,23.87,-999.54
127120,제이에스링크,2026-03-03,37350.0,-4.35,0.0,20.0,0,0.0,21.67,-494,1536,0.0,0,-9.77,8.4,1.37,36.69,-2.31,-34.39,170.7,148.03,-318.73,144.34,142.24,-286.58,253.59,-23.71,-229.88
327260,RF머트리얼즈,2026-03-03,51500.0,20.33,100.0,40.0,3786,5606.25,8.22,8,5456,0.0,0,25.71,40.46,-66.16,-4.03,110.14,-106.11,-78.08,239.77,-161.69,-13.8,175.33,-161.54,86.36,206.87,-293.23
244920,에이플러스에셋,2026-03-03,13500.0,-8.6,100.0,75.0,2840,14.24,1.76,882,7136,0.0,0,29.83,6.17,-36.0,-1.79,55.28,-53.49,-9.09,132.3,-123.21,46.26,163.67,-209.93,112.33,173.85,-286.18
298020,효성티앤씨,2026-03-03,388000.0,-8.81,0.0,40.0,0,22.19,0.9,14852,366111,3.07,0,177.44,7.23,-184.66,205.2,79.26,-284.46,945.59,76.13,-1021.72,1038.56,77.29,-1115.85,993.79,147.83,-1141.63
322000,HD현대에너지솔루션,2026-03-03,100200.0,-3.65,0.0,60.0,8971,29.2,2.25,2743,35600,0.0,0,-19.44,-161.47,180.9,-28.22,81.99,-53.77,-41.12,33.43,7.68,85.29,-58.85,-26.44,273.61,-221.8,-51.81
012610,경인양행,2026-03-03,4235.0,-5.47,89.8,40.0,1542,20.14,0.64,184,5789,1.35,0,0.16,10.6,-10.76,-0.26,14.25,-13.98,-0.43,63.85,-63.42,-4.2,44.67,-40.47,1.16,31.95,-33.11
077360,덕산하이메탈,2026-03-03,11230.0,-4.1,84.6,40.0,4594,46.59,1.46,217,6924,0.0,0,-39.26,9.99,29.27,153.69,-26.58,-127.12,407.51,15.8,-423.31,401.01,12.52,-413.53,334.75,40.87,-375.62
242040,나무기술,2026-03-03,4335.0,-25.26,0.0,20.0,1149,0.0,3.02,-75,1099,0.0,0,-59.15,-2.24,61.39,-64.9,-32.15,97.05,-67.14,-11.79,78.92,-66.86,-10.5,77.36,-66.08,-9.64,75.72
222080,씨아이에스,2026-03-03,13800.0,-6.06,79.7,60.0,8907,18.88,1.79,609,6424,0.0,0,-28.16,85.81,-57.65,-28.4,43.29,-14.89,280.56,19.25,-299.81,291.73,-37.78,-253.95,297.66,129.05,-426.71
037350,성도이엔지,2026-03-03,12250.0,12.49,0.0,65.0,1524,6.3,0.44,1590,22772,2.49,0,3.04,-25.34,22.3,2.84,-21.49,18.65,3.83,-10.81,6.98,3.71,-16.38,12.67,3.21,-10.72,7.51
371950,풍원정밀,2026-03-03,15890.0,-14.39,64.1,20.0,2765,0.0,13.26,-800,920,0.0,0,5.47,-5.73,0.26,27.22,-16.27,-10.95,27.27,-21.63,-5.64,41.59,-12.58,-29.01,40.41,-23.21,-17.21
042700,한미반도체,2026-03-03,282000.0,-12.83,0.0,95.0,0,107.73,39.07,2511,6923,0.3,0,2805.95,3891.19,-6697.14,2917.05,3835.65,-6752.7,5512.15,3573.67,-9085.82,7430.59,6086.11,-13516.69,10311.65,3989.5,-14301.15
009420,한올바이오파마,2026-03-03,59800.0,-3.08,0.0,40.0,0,1140.91,16.16,44,3106,0.0,0,163.45,-121.84,-41.61,421.67,-193.0,-228.68,495.04,40.94,-535.98,535.05,692.38,-1227.43,549.19,331.07,-880.26
272210,한화시스템,2026-03-03,146700.0,29.14,0.0,75.0,0,37.42,4.64,3151,25409,0.42,0,-175.63,514.99,-339.37,-328.77,-789.72,1118.48,139.42,492.96,-632.38,1769.49,3446.43,-5215.91,1191.34,3139.63,-4330.97
010950,S-Oil,2026-03-03,141300.0,28.45,0.0,20.0,0,0.0,1.72,-1542,74244,0.26,0,-892.81,-508.83,1401.64,-473.15,-467.09,940.24,36.33,36.39,-72.72,747.17,-21.51,-725.65,2354.12,1866.82,-4220.94
