ticker,name,collection_date,close,price_change_pct,supply_score,fundamental_score,market_cap,PER,PBR,EPS,BPS,DIV,DPS,기관_5일,외인_5일,개인_5일,기관_15일,외인_15일,개인_15일,기관_30일,외인_30일,개인_30일,기관_50일,외인_50일,개인_50일,기관_100일,외인_100일,개인_100일
244920,에이플러스에셋,2026-03-17,11970.0,-0.99,85.4,75.0,2749,13.79,1.71,882,7111,2.47,0,-3.66,-0.15,3.81,48.51,2.06,-50.57,0.35,79.56,-79.9,36.82,169.41,-206.23,119.04,186.25,-305.29
420770,기가비스,2026-03-17,70400.0,0.43,100.0,40.0,9798,240.06,4.93,322,15679,1.03,0,72.0,-18.46,-53.54,296.62,-48.7,-247.92,440.08,-55.23,-384.85,604.12,4.11,-608.23,586.25,23.44,-609.69
056080,유진로봇,2026-03-17,28650.0,3.43,18.8,20.0,11197,0.0,38.82,-185,768,0.0,0,-62.91,-0.5,63.42,-105.35,93.16,12.2,12.67,136.51,-149.18,803.96,149.15,-953.11,926.58,160.57,-1087.15
090710,휴림로봇,2026-03-17,13440.0,12.37,100.0,40.0,17787,551.48,12.6,27,1181,0.0,0,-64.98,349.52,-284.54,-71.06,222.06,-151.0,-36.3,189.66,-153.36,-22.64,-287.52,310.16,-32.99,-383.04,416.03
078600,대주전자재료,2026-03-17,113300.0,2.35,100.0,85.0,18344,48.75,7.32,2431,16188,0.08,0,366.09,-241.07,-125.02,1098.69,-309.07,-789.61,2045.3,-95.77,-1949.53,2422.11,-285.84,-2136.27,2368.98,-382.94,-1986.04
900290,GRT,2026-03-17,6210.0,-5.91,61.7,65.0,4851,6.26,0.47,958,12765,0.97,0,-0.11,-2.62,2.74,2.61,17.38,-19.99,4.98,11.27,-16.25,4.98,1.13,-6.11,4.98,9.67,-14.65
036170,에이치엠넥스,2026-03-17,5410.0,3.05,82.4,40.0,3117,53.47,2.34,95,2170,0.0,0,-0.0,16.19,-16.19,0.05,16.93,-16.99,0.05,17.52,-17.57,0.02,18.99,-19.01,-1.32,20.21,-18.89
031980,피에스케이홀딩스,2026-03-17,103700.0,-5.73,95.0,95.0,23331,20.5,4.82,5277,22448,1.0,0,-48.87,108.7,-59.82,303.47,195.53,-499.0,528.57,302.35,-830.92,1487.63,153.57,-1641.21,1461.49,139.19,-1600.68
011690,와이투솔루션,2026-03-17,6690.0,1.06,6.9,20.0,2373,0.0,2.3,-125,2813,0.0,0,-0.21,-8.66,8.87,-0.32,-36.61,36.92,-0.29,-3.7,3.98,-0.62,2.1,-1.48,-2.89,-22.05,24.94
000990,DB하이텍,2026-03-17,85700.0,-2.5,26.1,75.0,38241,15.89,1.71,5533,51403,0.92,0,181.33,-328.43,147.1,948.13,-960.68,12.54,1370.98,-1511.99,141.02,2147.83,-1395.77,-752.06,2365.95,-198.38,-2167.57
138080,오이솔루션,2026-03-17,32900.0,-3.66,98.1,20.0,3814,0.0,5.29,-2157,5982,0.0,0,-29.22,53.65,-24.43,117.3,-42.32,-74.98,114.39,-15.08,-99.31,100.93,-8.04,-92.89,15.04,51.96,-67.0
263750,펄어비스,2026-03-17,63600.0,-7.15,5.5,60.0,42147,79.52,4.98,825,13172,0.0,0,-312.54,-91.44,403.98,133.64,-365.64,232.0,86.42,-732.59,646.17,1024.06,-1103.95,79.89,1221.21,-1039.26,-181.95
272210,한화시스템,2026-03-17,138900.0,-0.79,36.6,40.0,264109,109.05,5.39,1282,25936,0.36,0,110.38,127.64,-238.02,-274.79,-1018.31,1293.1,-87.45,-1727.27,1814.72,796.6,1055.27,-1851.87,1559.22,1537.32,-3096.54
189300,인텔리안테크,2026-03-17,129200.0,-3.22,100.0,20.0,13680,0.0,5.31,-328,23992,0.16,0,15.62,-21.1,5.48,447.45,124.44,-571.89,658.07,413.47,-1071.54,1376.27,267.09,-1643.35,1376.16,302.01,-1678.16
012450,한화에어로스페이스,2026-03-17,1396000.0,-5.42,66.9,95.0,716731,25.4,7.94,54715,175062,0.5,0,177.07,805.64,-982.72,530.13,1459.08,-1989.21,691.26,-2062.54,1371.28,3261.67,2036.36,-5298.04,4448.36,1514.84,-5963.2
222080,씨아이에스,2026-03-17,12940.0,-1.75,4.0,60.0,10010,21.2,2.01,609,6422,0.0,0,11.57,-102.76,91.19,-32.71,-49.49,82.2,-22.66,-2.78,25.43,257.58,-72.96,-184.61,283.15,2.5,-285.65
218410,RFHIC,2026-03-17,77900.0,-1.64,0.0,40.0,20791,131.16,6.17,597,12690,0.51,0,-122.25,-172.23,294.48,160.45,-313.58,153.13,87.98,-118.97,30.99,213.22,320.57,-533.79,441.12,331.21,-772.33
036930,주성엔지니어링,2026-03-17,61100.0,-4.68,4.2,75.0,29237,47.62,4.84,1321,12995,0.08,0,-68.55,-271.49,340.03,277.25,-363.68,86.43,571.78,-963.66,391.88,1747.68,-1215.46,-532.22,1725.44,-1291.61,-433.83
052690,한전기술,2026-03-17,170600.0,-1.04,70.2,75.0,65853,77.13,10.49,2234,16425,0.78,0,545.16,-318.96,-226.2,646.07,-574.56,-71.51,1208.26,-633.63,-574.63,1623.38,1087.02,-2710.39,1366.9,1099.97,-2466.86
327260,RF머트리얼즈,2026-03-17,56300.0,-13.38,0.0,40.0,4702,6962.5,10.2,8,5460,0.0,0,-37.34,-69.01,106.35,102.74,-103.63,0.88,52.45,24.19,-76.64,48.7,-7.44,-41.25,113.11,61.68,-174.8
127120,제이에스링크,2026-03-17,40050.0,-2.55,77.2,20.0,13187,0.0,25.15,-494,1536,0.0,0,69.68,-30.71,-38.97,103.52,-32.57,-70.95,245.06,16.03,-261.08,271.45,75.18,-346.64,353.29,60.61,-413.9
006340,대원전선,2026-03-17,5670.0,-2.24,0.0,60.0,5113,45.92,4.29,142,1519,0.0,0,-9.22,-81.29,90.51,-34.56,4.07,30.5,0.59,52.03,-52.61,-4.71,43.58,-38.87,82.8,-16.43,-66.37
042700,한미반도체,2026-03-17,301000.0,0.33,77.4,95.0,296421,139.27,42.73,2233,7278,0.26,0,-258.31,-1250.14,1508.45,5063.1,915.21,-5978.32,7422.82,106.72,-7529.54,9515.54,4254.52,-13770.06,11027.54,499.87,-11527.41
388790,라이콤,2026-03-17,5130.0,-5.87,91.5,20.0,1521,0.0,7.54,-87,659,0.0,0,20.49,-10.87,-9.62,21.95,-4.04,-17.91,22.07,1.92,-23.99,21.88,6.86,-28.74,21.88,11.63,-33.51
092220,KEC,2026-03-17,1416.0,-2.41,6.8,20.0,2853,0.0,0.85,-97,1671,0.0,0,-0.19,-9.73,9.91,-6.92,-39.33,46.24,-1.89,-37.43,39.32,-1.17,-32.66,33.83,-0.65,-52.9,53.55
452260,한화갤러리아,2026-03-17,2650.0,1.34,6.6,20.0,5254,0.0,0.67,-180,4044,0.0,0,-0.42,-18.93,19.35,-5.42,-78.51,83.93,-4.45,-43.81,48.26,-7.42,-38.19,45.62,-5.85,-39.21,45.06
010690,화신,2026-03-17,12750.0,-1.24,71.9,80.0,4403,6.7,0.81,1883,15567,1.35,0,-11.93,-3.41,15.34,-20.01,81.63,-61.63,130.76,48.33,-179.09,145.74,2.73,-148.47,138.77,96.45,-235.22
