ticker,name,collection_date,close,price_change_pct,supply_score,fundamental_score,market_cap,PER,PBR,EPS,BPS,DIV,DPS,기관_5일,외인_5일,개인_5일,기관_15일,외인_15일,개인_15일,기관_30일,외인_30일,개인_30일,기관_50일,외인_50일,개인_50일,기관_100일,외인_100일,개인_100일
189300,인텔리안테크,2026-03-12,142300.0,1.57,100.0,20.0,15398,0.0,5.98,-328,23979,0.14,0,343.43,60.31,-403.74,399.52,237.53,-637.05,1082.57,344.57,-1427.14,1453.3,237.05,-1690.35,1423.25,274.1,-1697.35
010690,화신,2026-03-12,12730.0,1.76,90.7,80.0,4456,6.78,0.82,1883,15560,1.33,0,19.67,-19.2,-0.47,59.38,31.12,-90.49,149.67,59.34,-209.01,161.16,7.24,-168.4,139.62,119.97,-259.59
090710,휴림로봇,2026-03-12,12370.0,-2.83,0.0,40.0,14478,448.89,10.25,27,1182,0.0,0,-74.67,-80.82,155.49,-67.5,-236.48,303.98,-25.11,-223.58,248.69,-21.6,-382.82,404.42,-34.09,-554.71,588.8
127120,제이에스링크,2026-03-12,38200.0,3.66,72.8,20.0,14296,0.0,27.26,-494,1537,0.0,0,74.54,-62.32,-12.22,71.8,16.27,-88.07,205.02,56.2,-261.22,210.58,92.68,-303.26,320.26,103.04,-423.29
327260,RF머트리얼즈,2026-03-12,64400.0,-3.16,95.6,40.0,5808,8600.0,12.6,8,5460,0.0,0,139.62,-113.82,-25.8,203.57,-91.43,-112.14,75.41,71.64,-147.06,113.06,-0.41,-112.64,190.48,50.9,-241.38
272210,한화시스템,2026-03-12,152300.0,3.11,11.5,75.0,272800,45.83,5.68,3151,25422,0.35,0,-92.92,-1380.96,1473.87,-397.4,-1645.44,2042.84,92.3,-1789.8,1697.49,910.01,645.32,-1555.33,1461.73,1169.09,-2630.81
040160,누리플렉스,2026-03-12,9500.0,4.86,56.2,20.0,1218,0.0,1.58,-591,6392,0.0,0,0.14,3.06,-3.2,0.09,-3.19,3.1,-0.22,0.82,-0.6,-0.22,-0.06,0.27,-0.86,-5.92,6.78
031980,피에스케이홀딩스,2026-03-12,102300.0,-2.01,86.3,95.0,22166,19.48,4.58,5277,22445,1.05,0,-111.28,90.32,20.97,284.45,119.41,-403.86,820.68,236.11,-1056.8,1464.36,79.9,-1544.26,1532.59,51.78,-1584.37
056080,유진로봇,2026-03-12,29050.0,-4.28,11.4,20.0,10597,0.0,36.74,-185,768,0.0,0,-81.32,0.17,81.16,-119.85,86.97,32.89,241.7,61.65,-303.35,825.34,113.4,-938.74,943.65,91.07,-1034.71
267250,HD현대,2026-03-12,276500.0,-0.54,61.4,60.0,207357,28.89,1.93,9086,136010,1.52,0,-2.02,-38.34,40.36,258.37,418.48,-676.85,411.25,965.68,-1376.92,429.57,1637.95,-2067.52,313.11,1812.27,-2125.38
052690,한전기술,2026-03-12,167000.0,6.1,84.9,85.0,67917,65.38,11.02,2718,16125,0.76,0,400.86,-9.66,-391.2,522.78,-76.0,-446.78,752.36,-328.48,-423.88,1375.91,1512.86,-2888.77,1272.2,1539.53,-2811.73
