ticker,name,collection_date,close,price_change_pct,supply_score,fundamental_score,market_cap,PER,PBR,EPS,BPS,DIV,DPS,기관_5일,외인_5일,개인_5일,기관_15일,외인_15일,개인_15일,기관_30일,외인_30일,개인_30일,기관_50일,외인_50일,개인_50일,기관_100일,외인_100일,개인_100일
032830,삼성생명,2026-02-26,239000.0,-2.85,26.0,60.0,478000.0,20.37,1.399999976158142,11732.0,171141.0,1.8799999952316284,4500.0,923.64,-2223.43,1240.45,1423.69,-2714.76,1188.83,1482.56,-2152.92,570.92,554.2,-1088.2,433.25,-1773.76,1445.26,298.15
009150,삼성전기,2026-02-26,466500.0,0.32,66.8,60.0,348446.0,51.9,4.010000228881836,8988.0,116340.0,0.38999998569488525,1800.0,-423.29,56.86,406.98,465.68,1960.09,-2343.81,-1247.29,3160.05,-1832.16,-1310.09,3251.68,-1864.7,371.43,4693.09,-5033.89
452260,한화갤러리아,2026-02-26,3155.0,-4.39,0.0,40.0,6116.0,0.0,0.7699999809265137,0.0,4080.0,0.0,0.0,-2.88,-117.13,121.25,-1.61,-59.03,57.47,-2.24,-76.31,109.3,-0.53,-71.23,104.3,-1.99,-85.74,120.9
033240,자화전자,2026-02-26,42450.0,5.33,89.0,40.0,9236.0,53.73,2.190000057220459,790.0,19361.0,0.0,0.0,-52.98,84.95,-34.25,-158.74,284.11,-126.07,-145.92,346.87,-211.7,-189.2,359.31,-182.36,-168.12,515.86,-371.57
482630,삼양엔씨켐,2026-02-26,19760.0,2.81,0.0,75.0,2163.0,42.68,4.579999923706055,463.0,4312.0,0.0,0.0,12.54,-62.6,46.87,-35.66,14.16,22.28,-54.81,0.72,71.84,-33.4,39.37,-1.95,1.5,-24.41,16.89
012610,경인양행,2026-02-26,4680.0,-3.31,92.6,60.0,1948.0,12.65,0.800000011920929,370.0,5828.0,1.0700000524520874,50.0,0.13,9.73,-9.69,-0.3,29.32,-28.66,-0.45,63.48,-63.63,-2.13,42.01,-39.98,-0.38,27.75,-26.56
017670,SK텔레콤,2026-02-26,82300.0,1.6,51.0,75.0,176772.0,14.24,1.5,5780.0,54952.0,4.300000190734863,3540.0,640.75,-822.49,188.69,1594.87,-1190.63,-375.52,3027.56,1815.21,-4591.41,2347.81,2360.47,-4461.88,1718.14,1496.19,-3040.93
323350,다원넥스뷰,2026-02-26,14800.0,-4.76,0.0,40.0,1186.0,0.0,7.739999771118164,0.0,1913.0,0.0,0.0,-44.25,23.36,24.4,-44.42,42.73,39.19,-44.37,54.13,48.73,-45.78,50.62,63.99,-45.82,49.69,56.75
127120,제이에스링크,2026-02-26,36700.0,-2.91,80.5,40.0,12514.0,0.0,32.970001220703125,0.0,1113.0,0.0,0.0,-6.94,-4.42,9.65,136.14,34.83,-166.69,160.16,104.51,-255.82,131.72,87.67,-221.57,245.16,-85.42,-213.23
241520,DSC인베스트먼트,2026-02-26,17850.0,1.88,0.0,60.0,4820.0,44.07,4.139999866485596,405.0,4308.0,0.2199999988079071,40.0,-14.96,-23.34,44.13,-17.38,-98.93,170.45,-17.43,-99.76,174.67,-20.75,-93.1,171.55,-24.05,-0.35,77.04
042700,한미반도체,2026-02-26,275500.0,28.44,100.0,95.0,262585.0,173.38,48.349998474121094,1589.0,5698.0,0.25999999046325684,720.0,494.55,3179.83,-3567.49,1780.01,2390.16,-4062.3,3661.62,2211.38,-5814.56,5495.88,4107.03,-9462.14,8126.89,2394.2,-10350.47
002380,KCC,2026-02-26,680000.0,0.74,58.0,60.0,60428.0,16.1,0.9900000095367432,42230.0,685232.0,1.4700000286102295,10000.0,-28.92,68.64,-36.42,-92.74,146.39,-145.25,-102.39,544.4,-518.06,-351.3,677.96,-410.44,-402.49,1229.61,-853.92
006340,대원전선,2026-02-26,6410.0,3.55,99.0,60.0,4940.0,72.02,4.369999885559082,89.0,1467.0,0.0,0.0,50.92,-33.56,-6.4,49.68,74.8,-114.74,44.81,57.11,-92.26,139.89,7.54,-126.09,132.13,-15.94,-43.01
000720,현대건설,2026-02-26,162000.0,4.38,85.4,40.0,180396.0,0.0,2.2699999809265137,0.0,71394.0,0.3700000047683716,600.0,88.94,607.92,-756.45,1174.41,589.45,-1826.48,-44.0,2861.01,-2892.47,606.47,3970.65,-4640.15,3871.88,1200.62,-5151.37
277810,레인보우로보틱스,2026-02-26,880000.0,11.68,91.5,40.0,170719.0,8000.0,128.60000610351562,110.0,6843.0,0.0,0.0,233.04,1174.23,-1428.3,529.72,986.84,-1558.48,5115.07,2902.67,-8038.92,4740.39,3737.71,-8419.28,6127.44,5391.02,-11420.54
036580,팜스코,2026-02-26,3895.0,-2.26,64.2,40.0,1431.0,0.0,0.9300000071525574,0.0,4177.0,1.2799999713897705,50.0,-1.63,0.26,-1.55,3.15,4.39,-9.77,3.06,2.95,-13.61,3.23,0.88,-12.61,2.7,0.08,-11.27
104200,NHN벅스,2026-02-26,5420.0,-1.28,15.7,40.0,804.0,0.0,1.2899999618530273,0.0,4186.0,0.0,0.0,0.0,-2.22,3.0,-0.01,-6.98,6.57,0.12,-0.65,-2.01,0.12,13.73,-17.35,0.12,11.3,-15.2
053610,프로텍,2026-02-26,61000.0,6.09,81.9,60.0,6710.0,25.32,1.7999999523162842,2409.0,33802.0,0.6600000262260437,400.0,55.05,-25.25,-28.8,107.43,-65.26,-44.26,113.63,-40.94,-72.06,86.19,3.8,-90.23,143.49,26.85,-170.93
101490,에스앤에스텍,2026-02-26,93500.0,6.61,18.3,75.0,19948.0,64.39,7.929999828338623,1452.0,11785.0,0.1599999964237213,150.0,-132.79,33.29,100.43,-83.68,29.02,56.1,379.43,-326.62,-51.63,327.22,-449.68,115.08,22.62,-142.71,113.69
006805,미래에셋증권우,2026-02-26,25200.0,2.65,0.0,40.0,3547.0,0.0,0.0,0.0,0.0,1.090000033378601,275.0,4.68,-25.81,23.85,-18.83,-57.86,71.05,-49.47,-63.46,106.05,-37.56,-90.95,117.46,-38.14,-76.97,103.39
361390,제노코,2026-02-26,28300.0,-1.57,24.0,40.0,2661.0,0.0,6.190000057220459,0.0,4575.0,0.0,0.0,-4.0,-13.9,-4.26,31.02,-28.53,143.2,49.15,-34.75,121.02,63.98,-35.99,121.49,65.39,-53.06,134.87
047040,대우건설,2026-02-26,10050.0,14.86,62.4,60.0,41770.0,17.63,0.9599999785423279,570.0,10444.0,0.0,0.0,-57.61,-146.73,186.97,722.06,-187.95,-549.4,1101.38,-578.2,-539.68,1129.78,-479.51,-667.72,1162.58,-522.75,-665.75
000990,DB하이텍,2026-02-26,94000.0,3.41,14.9,75.0,40894.0,17.03,1.9900000095367432,5520.0,47181.0,1.309999942779541,1230.0,-5.83,-115.85,88.68,133.42,-535.01,294.32,904.13,-590.44,-421.61,1537.82,-499.63,-1074.31,1840.14,609.53,-2511.45
189300,인텔리안테크,2026-02-26,121100.0,1.09,100.0,40.0,13003.0,0.0,4.75,0.0,25493.0,0.07999999821186066,100.0,-39.63,96.19,-46.31,242.51,215.56,-385.61,807.37,106.12,-831.88,1032.56,143.15,-1101.03,970.25,134.86,-1033.45
171090,선익시스템,2026-02-26,129800.0,2.12,100.0,40.0,12875.0,0.0,24.479999542236328,0.0,5302.0,0.0,0.0,-64.18,229.53,-22.27,127.81,397.58,-322.98,254.76,424.72,-479.08,261.27,409.62,-469.69,281.32,515.89,-586.43
088350,한화생명,2026-02-26,5130.0,-0.97,0.0,65.0,44556.0,5.48,0.33000001311302185,936.0,15697.0,0.0,0.0,-292.96,-528.45,892.59,-147.21,-746.94,963.21,-173.25,-1104.04,1337.62,-115.94,-1179.71,1304.59,-112.42,-1334.84,1454.87
272210,한화시스템,2026-02-26,110600.0,-0.72,31.5,85.0,208945.0,45.66,8.3100004196167,2422.0,13316.0,0.3199999928474426,350.0,-282.13,-164.46,444.35,22.93,-279.76,224.55,358.09,-88.92,-323.69,2197.75,2901.0,-5097.35,1221.73,2490.07,-3728.87
036540,SFA반도체,2026-02-26,8340.0,16.32,100.0,40.0,13716.0,64.15,2.75,130.0,3030.0,0.0,0.0,-3.24,168.1,-164.05,67.94,148.61,-225.55,321.27,247.94,-572.0,366.76,103.47,-467.85,495.82,80.63,-572.52
006400,삼성SDI,2026-02-26,449000.0,3.7,100.0,40.0,361829.0,51.18,1.5499999523162842,8773.0,289386.0,0.2199999988079071,1000.0,1620.51,2776.65,-4379.51,3212.35,4941.45,-8121.41,5074.26,4370.44,-9379.93,3420.08,4381.6,-7154.41,5139.59,3429.93,-8122.86
244920,에이플러스에셋,2026-02-26,14430.0,-1.57,80.8,40.0,3262.0,132.39,2.1700000762939453,109.0,6659.0,1.3899999856948853,200.0,-13.07,21.74,-0.46,-42.84,69.55,3.85,-44.15,171.44,-90.25,9.2,159.29,-121.98,74.73,173.14,-224.59
371950,풍원정밀,2026-02-26,17680.0,-3.18,76.3,40.0,4007.0,0.0,13.529999732971191,0.0,1307.0,0.0,0.0,23.99,-3.23,-23.27,25.99,-19.78,-9.26,35.96,-19.9,-17.02,40.32,-18.84,-22.23,37.58,-29.01,-9.95
168360,펨트론,2026-02-26,31550.0,29.84,66.0,40.0,6716.0,0.0,23.700000762939453,0.0,1331.0,0.0,0.0,6.59,9.0,-11.04,4.55,2.05,-0.56,-27.0,19.3,12.34,-54.66,19.42,37.48,-29.21,-117.99,148.45
377300,카카오페이,2026-02-26,68300.0,6.55,81.8,40.0,92308.0,0.0,4.940000057220459,0.0,13824.0,0.0,0.0,203.51,201.77,-408.62,588.47,-13.41,-576.88,797.78,-1026.58,208.44,745.65,-948.02,188.63,652.25,-908.83,250.99
307950,현대오토에버,2026-02-26,505000.0,2.02,81.3,75.0,138491.0,81.09,8.119999885559082,6228.0,62189.0,0.3499999940395355,1780.0,99.99,619.06,-740.75,89.23,560.32,-671.9,-540.96,782.53,-233.85,-24.62,-372.75,437.31,-35.2,-498.16,559.47
010820,퍼스텍,2026-02-26,6980.0,-3.59,0.0,85.0,3404.0,31.02,5.329999923706055,225.0,1310.0,0.0,0.0,-1.17,-55.07,54.32,-0.53,-34.29,33.25,-1.59,-64.62,67.26,-1.08,-125.58,126.19,1.53,-123.74,119.84
064850,에프앤가이드,2026-02-26,22300.0,29.88,17.9,60.0,2545.0,62.29,4.130000114440918,358.0,5400.0,0.9900000095367432,220.0,17.02,-28.27,11.89,35.26,-45.72,10.29,44.95,-39.0,-2.89,44.93,-35.29,-6.58,44.9,-9.5,-32.32
298020,효성티앤씨,2026-02-26,418000.0,0.84,100.0,60.0,18090.0,13.41,1.2400000095367432,31175.0,338062.0,2.390000104904175,10000.0,79.55,94.13,-169.57,257.63,81.38,-333.8,864.82,145.75,-962.37,975.19,139.26,-1068.24,899.83,188.6,-1045.88
010690,화신,2026-02-26,13950.0,0.94,96.6,80.0,4871.0,9.05,0.9399999976158142,1542.0,14891.0,1.0800000429153442,150.0,58.22,-51.32,-10.07,143.52,-21.06,-123.45,159.37,-53.76,-103.44,156.17,-85.69,-68.24,136.47,24.36,-157.49
047810,한국항공우주,2026-02-26,183900.0,0.77,28.9,75.0,179257.0,104.19,10.510000228881836,1765.0,17500.0,0.27000001072883606,500.0,-158.41,29.63,94.47,1488.56,-2433.84,840.6,2677.06,-3976.61,1164.96,4137.04,-4882.36,627.25,6390.67,-7613.28,1072.63
095610,테스,2026-02-26,75600.0,8.15,22.7,75.0,14636.0,31.09,4.010000228881836,2432.0,18843.0,0.7900000214576721,600.0,-32.52,-14.21,41.02,-143.02,88.93,66.82,-27.8,-265.79,285.46,15.78,-269.38,242.89,149.83,-275.04,112.39
221800,유투바이오,2026-02-26,26850.0,3.47,100.0,40.0,4278.0,0.0,8.800000190734863,0.0,3050.0,0.0,0.0,61.29,3.83,-17.87,60.28,0.3,50.88,60.36,-8.84,59.27,60.61,-7.04,57.25,60.14,-16.48,104.97
036170,에이치엠넥스,2026-02-26,2595.0,-3.89,10.7,40.0,1592.0,28.52,1.2599999904632568,91.0,2057.0,0.0,0.0,-0.0,-9.86,9.87,-0.0,-10.61,10.6,-0.02,-8.47,7.23,-0.03,-8.69,9.44,-1.37,-7.77,9.6
003160,디아이,2026-02-26,36600.0,1.67,23.9,40.0,10358.0,871.43,6.199999809265137,42.0,5902.0,0.27000001072883606,100.0,-68.46,36.02,45.32,-243.2,219.43,43.4,-137.99,414.54,-254.92,123.02,502.37,-616.47,473.44,515.74,-988.2
214370,케어젠,2026-02-26,139600.0,3.79,57.0,75.0,74986.0,212.16,30.59000015258789,658.0,4563.0,0.46000000834465027,640.0,-24.99,-35.44,38.87,182.57,48.45,-251.73,1035.95,163.58,-1211.68,1059.09,64.28,-1120.97,1197.71,-18.34,-1233.73
417840,저스템,2026-02-26,7650.0,0.0,0.0,40.0,1727.0,0.0,3.319999933242798,0.0,2303.0,0.0,0.0,-36.56,-24.51,60.93,-37.66,-39.99,77.09,-40.87,-88.81,136.64,-38.86,-82.86,128.38,-42.37,-106.43,155.34
006800,미래에셋증권,2026-02-26,73600.0,0.96,14.4,60.0,417375.0,47.64,3.559999942779541,1545.0,20662.0,0.3400000035762787,250.0,-1536.98,-160.22,1638.94,-2034.59,-1193.57,3304.68,-2152.0,-1153.27,3323.56,-434.83,-560.16,931.61,675.65,-3453.4,3307.3
028050,삼성E&A,2026-02-26,38950.0,3.45,65.9,85.0,76342.0,10.09,1.7999999523162842,3862.0,21591.0,1.690000057220459,660.0,109.32,-123.35,20.63,278.99,91.49,-351.22,239.88,1204.98,-1423.46,0.27,1389.05,-1376.28,-1002.13,2122.91,-1102.62
001720,신영증권,2026-02-26,233000.0,0.0,4.1,60.0,38305.0,17.11,1.0199999809265137,13618.0,227883.0,2.1500000953674316,5000.0,-30.03,-283.65,317.18,34.92,-413.88,390.22,174.18,-240.7,84.92,210.73,-205.73,5.09,237.32,-298.42,71.32
103590,일진전기,2026-02-26,88900.0,5.08,0.0,60.0,42392.0,90.44,8.470000267028809,983.0,10494.0,0.3400000035762787,300.0,-709.81,-31.47,739.13,-662.62,-18.04,690.16,-580.22,-113.63,705.11,-67.98,-260.17,365.29,-849.86,1257.56,-348.43
090710,휴림로봇,2026-02-26,15040.0,-1.31,30.2,40.0,17966.0,0.0,13.25,0.0,1135.0,0.0,0.0,-1.96,-24.59,15.24,23.1,-83.93,254.09,44.61,-669.22,819.96,27.5,-255.57,437.13,20.52,-375.98,815.17
084370,유진테크,2026-02-26,137700.0,12.32,95.3,85.0,31555.0,48.4,7.539999961853027,2845.0,18261.0,0.17000000178813934,230.0,-319.45,496.63,-172.88,-188.04,729.15,-524.98,211.01,805.72,-995.85,-24.58,1130.61,-881.25,788.11,319.58,-897.5
016610,DB증권,2026-02-26,16190.0,2.53,0.0,40.0,6872.0,13.13,0.6299999952316284,1233.0,25569.0,2.4700000286102295,400.0,-25.36,-46.89,75.09,-20.96,-66.38,88.94,-28.36,-45.82,73.09,-8.4,-17.09,24.91,-215.43,46.56,-20.94
056080,유진로봇,2026-02-26,36150.0,-2.17,15.2,40.0,13561.0,0.0,37.970001220703125,0.0,952.0,0.0,0.0,-49.7,-49.92,100.4,26.52,-32.39,9.33,795.61,-19.65,-771.69,975.24,-110.0,-863.0,1018.24,-2.03,-1015.03
196450,코아시아씨엠,2026-02-26,1440.0,-3.03,59.0,40.0,653.0,0.0,1.1200000047683716,0.0,1282.0,0.0,0.0,0.0,-0.72,0.72,1.5,1.36,-3.35,0.82,0.04,-1.35,0.46,0.08,-1.02,0.48,1.3,-2.26
365270,큐라클,2026-02-26,17460.0,-2.46,1.0,40.0,3828.0,0.0,9.220000267028809,0.0,1893.0,0.0,0.0,-23.53,-3.66,27.56,-36.99,-25.26,60.05,-35.43,-24.45,57.4,-37.24,-18.6,51.23,-43.73,-45.92,86.22
327260,RF머트리얼즈,2026-02-26,42250.0,-0.24,86.6,40.0,3566.0,0.0,8.420000076293945,0.0,5018.0,0.0,0.0,25.86,-9.57,-15.96,-54.33,89.28,-34.27,-85.05,148.2,-53.72,-31.5,98.15,-60.06,61.73,120.99,-126.61
004310,현대약품,2026-02-26,12810.0,-2.29,0.0,40.0,4099.0,0.0,4.230000019073486,0.0,3026.0,0.23000000417232513,30.0,0.01,-59.99,58.6,-0.05,-22.07,20.04,-0.26,-40.45,46.24,-0.62,-26.88,41.54,-3.18,-31.84,46.55
053700,삼보모터스,2026-02-26,8240.0,-0.96,9.5,80.0,2079.0,4.18,0.47999998927116394,1973.0,17160.0,0.6100000143051147,50.0,-3.08,-14.49,18.68,-4.9,-1.54,26.02,-149.82,11.46,154.64,-162.58,-1.57,176.4,-162.48,-1.97,177.47
092870,엑시콘,2026-02-26,33250.0,6.4,38.0,40.0,4339.0,0.0,2.3499999046325684,0.0,14143.0,0.30000001192092896,100.0,6.6,-21.08,22.01,14.02,5.28,-16.68,10.43,16.93,-22.44,17.54,-21.17,8.4,-26.55,40.55,72.87
009290,광동제약,2026-02-26,9540.0,0.42,0.0,65.0,4751.0,9.44,0.6499999761581421,1011.0,14719.0,1.0499999523162842,100.0,-1.32,-78.07,76.78,-1.88,-96.59,86.85,-2.74,-86.48,61.39,-0.25,-94.17,49.86,-1.45,-84.24,29.07
079000,와토스코리아,2026-02-26,11220.0,-8.03,75.0,40.0,808.0,38.82,1.0,289.0,11265.0,1.7799999713897705,200.0,-0.85,1.41,-0.24,1.72,4.4,-4.88,2.4,3.82,-4.95,7.03,4.17,-9.94,12.18,3.23,-14.16
052690,한전기술,2026-02-26,170100.0,1.13,93.3,75.0,65012.0,110.6,11.210000038146973,1538.0,15179.0,0.5899999737739563,999.0,222.87,195.06,-349.65,815.25,66.7,-790.55,924.98,1336.91,-2093.27,928.55,1494.19,-2212.75,821.85,2234.48,-2836.84
253590,네오셈,2026-02-26,18480.0,3.59,27.5,85.0,8107.0,40.79,6.78000020980835,453.0,2727.0,0.3199999928474426,60.0,51.67,-79.0,41.95,56.64,-53.65,26.56,153.79,10.71,-130.57,187.14,49.02,-206.23,205.24,38.88,-191.39
347700,스피어,2026-02-26,42300.0,-1.74,0.0,40.0,19960.0,0.0,29.829999923706055,0.0,1418.0,0.0,0.0,-318.6,58.59,349.16,-294.43,-67.14,516.06,-409.12,173.94,830.67,-1076.54,414.14,1356.1,-1118.76,430.89,1389.1
005960,동부건설,2026-02-26,9290.0,-1.38,100.0,40.0,2132.0,0.0,0.4699999988079071,0.0,19630.0,2.1500000953674316,200.0,1.36,14.68,-12.93,49.12,24.5,-69.6,47.69,26.82,-69.98,47.6,21.88,-69.51,54.3,18.98,-73.64
005935,삼성전자우,2026-02-26,148700.0,4.5,20.9,40.0,1213354.0,0.0,0.0,0.0,0.0,0.9700000286102295,1447.0,1342.03,-6393.23,4941.55,3283.28,-6589.49,3033.0,5976.74,-7286.66,949.13,8721.95,-2791.18,-6362.08,14038.15,10769.4,-25463.73
032820,우리기술,2026-02-26,16580.0,-3.83,97.7,40.0,27651.0,0.0,23.989999771118164,0.0,691.0,0.0,0.0,98.13,58.06,-151.03,196.45,362.96,-498.7,689.48,646.34,-1252.62,805.15,532.66,-1255.71,816.42,495.08,-1259.54
187660,현대ADM,2026-02-26,18670.0,19.14,16.2,40.0,10356.0,0.0,115.95999908447266,0.0,161.0,0.0,0.0,0.0,-39.0,79.78,-3.85,-46.26,93.02,-4.21,-10.21,66.53,-4.24,-20.69,72.87,-1.47,-14.88,80.49
319660,피에스케이,2026-02-26,65400.0,7.92,17.9,85.0,18944.0,23.94,4.019999980926514,2732.0,16285.0,0.6100000143051147,400.0,-69.51,-15.15,78.2,-63.21,-18.7,62.36,178.17,90.61,-276.25,484.15,95.82,-584.65,526.22,374.69,-891.81
